date,open,high,low,close,volume,dividends,splits,Capital Gains,symbol,Sector,Industry,return,ma5,ma20,ma50,volatility,volume_ma20,day_of_week,month,year,next_day_close,price_up
2017-02-14 00:00:00-05:00,203.08954653753696,204.09382431664923,202.74024063838152,204.0850830078125,71109000,0.0,0.0,0.0,SPY,Unknown,Unknown,0.003995060990343635,202.21979370117188,199.82873458862304,197.8212954711914,0.003928675876976936,71790670.0,1,2,2017,205.1504669189453,1
2017-02-15 00:00:00-05:00,203.8667471881892,205.3425891456683,203.81435264002198,205.1504669189453,86785800,0.0,0.0,0.0,SPY,Unknown,Unknown,0.005220292906424895,203.21183166503906,200.18546829223632,198.10995330810547,0.004008971004382659,73390295.0,2,2,2017,204.97576904296875,0
2017-02-16 00:00:00-05:00,205.17661920862886,205.36001341217028,204.21602161078698,204.97576904296875,84722400,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0008515597288188959,203.931396484375,200.57014541625978,198.37219665527343,0.003851234089007104,74295975.0,3,2,2017,205.2989501953125,1
2017-02-17 00:00:00-05:00,204.30341367073092,205.2989501953125,204.28594437727043,205.2989501953125,77204100,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0015766797892877715,204.55665283203126,200.9347412109375,198.62874938964845,0.003829502511686432,71697750.0,4,2,2017,206.5215301513672,1
2017-02-21 00:00:00-05:00,205.67444937968486,206.69618309575037,205.66570807110813,206.5215301513672,88946100,0.0,0.0,0.0,SPY,Unknown,Unknown,0.005955120349576015,205.20635986328125,201.38622436523437,198.85940155029297,0.003787634379696737,72391975.0,1,2,2017,206.338134765625,0
2017-02-22 00:00:00-05:00,206.11108727168985,206.56518225956012,205.94516231162882,206.338134765625,62115200,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0008880206611280306,205.65697021484374,201.76522674560547,199.07683471679687,0.0037159991237248743,70719970.0,2,2,2017,206.47787475585938,1
2017-02-23 00:00:00-05:00,206.862119249392,206.87957521715896,205.7093857687941,206.47787475585938,74615900,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0006772378280588409,205.92245178222657,202.0651969909668,199.27344909667968,0.003361654383639213,70228880.0,3,2,2017,206.73988342285156,1
2017-02-24 00:00:00-05:00,205.62208840606945,206.78353667220162,205.5784218315517,206.73988342285156,82381600,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0012689430637640164,206.27527465820313,202.3887481689453,199.47981811523437,0.0033095430592279965,71349425.0,4,2,2017,207.06297302246094,1
2017-02-27 00:00:00-05:00,206.65253124508985,207.23762597928203,206.39928645647424,207.06297302246094,56515400,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0015627831178977036,206.62807922363282,202.7441719055176,199.6664303588867,0.003224855586765101,71189640.0,0,2,2017,206.50408935546875,0
2017-02-28 00:00:00-05:00,206.67874232395283,206.92325914486398,206.1111168450878,206.50408935546875,96961900,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.002699099983132003,206.6245910644531,203.1336540222168,199.8745083618164,0.002842574980040034,72050870.0,1,2,2017,209.39462280273438,1
2017-03-01 00:00:00-05:00,208.18076677064985,209.86620044119388,208.1632974775156,209.39462280273438,149158200,0.0,0.0,0.0,SPY,Unknown,Unknown,0.013997463470517335,207.235888671875,203.6685363769531,200.12424835205078,0.0038743800461761386,75714740.0,2,3,2017,208.07595825195312,0
2017-03-02 00:00:00-05:00,209.20248103844594,209.21122234678083,208.0235637026044,208.07595825195312,70246000,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.006297509139112534,207.55550537109374,204.1335563659668,200.35531768798828,0.004338971724556351,75271155.0,3,3,2017,208.20693969726562,1
2017-03-03 00:00:00-05:00,207.9886201967033,208.37286464971936,207.6043757436872,208.20693969726562,81974300,0.0,0.0,0.0,SPY,Unknown,Unknown,0.000629488607972073,207.84891662597656,204.59857635498048,200.58044830322265,0.004339562206696517,75886990.0,4,3,2017,207.5869598388672,0
2017-03-06 00:00:00-05:00,207.40356555993,207.9449937617592,206.9756544591882,207.5869598388672,55391500,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.002977709865482403,207.9537139892578,204.96404647827148,200.77798522949217,0.004350573666907096,74628405.0,0,3,2017,206.96688842773438,0
2017-03-07 00:00:00-05:00,207.28126904442868,207.63931622666814,206.75729690821652,206.96688842773438,65103700,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0029870441361736777,208.04627380371093,205.316414642334,200.97412353515625,0.0044105234957494376,74994085.0,1,3,2017,206.58261108398438,0
2017-03-08 00:00:00-05:00,207.26376675752363,207.52575278392246,206.44288342654994,206.58261108398438,78168800,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0018567092865396928,207.48387145996094,205.64913101196288,201.1693878173828,0.004469141659637162,76005965.0,2,3,2017,206.84463500976562,1
2017-03-09 00:00:00-05:00,206.7049073267294,207.1764849256853,205.8665678788427,206.84463500976562,90683900,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0012683735790073314,207.23760681152345,205.9818489074707,201.36412872314452,0.004469318708601828,77961850.0,3,3,2017,207.5694580078125,1
2017-03-10 00:00:00-05:00,207.813974791289,207.85764135801668,206.6088468404652,207.5694580078125,81991700,0.0,0.0,0.0,SPY,Unknown,Unknown,0.003504190466494972,207.1101104736328,206.2914245605469,201.56358612060546,0.004378791647119165,78763675.0,4,3,2017,207.6742401123047,1
2017-03-13 00:00:00-04:00,207.50831515942795,207.71790667756142,207.17647857883935,207.6742401123047,57256800,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0005048050204392585,207.1275665283203,206.56650314331054,201.79779815673828,0.004346100818895466,78325720.0,0,3,2017,206.8795928955078,0
2017-03-14 00:00:00-04:00,207.124109716802,207.1765176000799,206.2595728576431,206.8795928955078,59880800,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.003826412059421247,207.110107421875,206.74683303833007,202.01699188232422,0.004381036925924629,78560655.0,1,3,2017,208.6697998046875,1
2017-03-15 00:00:00-04:00,207.45594377593264,209.09771087172086,207.22015495734965,208.6697998046875,96081800,0.0,0.0,0.0,SPY,Unknown,Unknown,0.008653376024787107,207.5275451660156,206.97606887817383,202.2863101196289,0.0046692207202952436,79809295.0,2,3,2017,208.2593536376953,0
2017-03-16 00:00:00-04:00,208.80952309439482,208.8881149238759,207.92751702705328,208.2593536376953,78344000,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.001966964876452426,207.81048889160155,207.13151321411132,202.51755432128905,0.004613423601498421,79387205.0,3,3,2017,207.89358520507812,0
2017-03-17 00:00:00-04:00,208.52508179156453,208.7180398253873,207.89358520507812,207.89358520507812,89002100,1.033,0.0,0.0,SPY,Unknown,Unknown,-0.0017563121474654109,207.87531433105468,207.27740402221679,202.7180795288086,0.0046344700134806835,79601190.0,4,3,2017,207.6655731201172,0
2017-03-20 00:00:00-04:00,207.89360837498856,208.1830454579807,207.27089105535916,207.6655731201172,52537000,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0010967730665475406,207.8735809326172,207.39573516845704,202.91718872070314,0.0046469118549224385,78367835.0,0,3,2017,204.99920654296875,0
2017-03-21 00:00:00-04:00,208.27947939018483,208.40226963670452,204.86765034424522,204.99920654296875,131809300,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.012839714051236406,207.49750366210938,207.31961898803712,203.04882141113282,0.005350585959527283,80510995.0,1,3,2017,205.48165893554688,1
2017-03-22 00:00:00-04:00,205.0343543518919,205.77109603666605,204.40285765547492,205.48165893554688,97569200,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0023534354142829006,206.85987548828126,207.27679519653321,203.20320251464844,0.005382628453696588,82283695.0,2,3,2017,205.2623748779297,0
2017-03-23 00:00:00-04:00,205.4816441766826,206.41134386209322,204.88523810797992,205.2623748779297,100410300,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0010671709521576922,206.26047973632814,207.2160202026367,203.3531979370117,0.005381897494171596,83573415.0,3,3,2017,205.11325073242188,0
2017-03-24 00:00:00-04:00,205.5693345707903,206.14819528445412,204.3238866972493,205.11325073242188,112504900,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.000726505018742496,205.70441284179688,207.13468856811522,203.48903381347657,0.005370126649604461,85079580.0,4,3,2017,204.90280151367188,0
2017-03-27 00:00:00-04:00,203.42053868494702,205.16592738925024,203.13988089863125,204.90280151367188,87454500,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0010260147406300213,205.1518585205078,207.02667999267578,203.63061645507813,0.005351972406178213,86626535.0,0,3,2017,206.39381408691406,1
2017-03-28 00:00:00-04:00,204.5958031419324,206.8235733517039,204.48177882279907,206.39381408691406,93483900,0.0,0.0,0.0,SPY,Unknown,Unknown,0.007276682223120723,205.43078002929687,207.02116622924805,203.79293701171875,0.005596548699606365,86452635.0,1,3,2017,206.58676147460938,1
2017-03-29 00:00:00-04:00,206.10437971253657,206.8235760701004,205.87633107127252,206.58676147460938,61950400,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0009348506327522266,205.65180053710938,206.8807731628418,203.9730889892578,0.0045376178715307155,82092245.0,2,3,2017,207.24453735351562,1
2017-03-30 00:00:00-04:00,206.5253411071145,207.44627471778088,206.3499283677338,207.24453735351562,56737900,0.0,0.0,0.0,SPY,Unknown,Unknown,0.003184017573106157,206.04823303222656,206.8392021179199,204.15766387939453,0.004411730826481862,81416840.0,3,3,2017,206.76214599609375,0
2017-03-31 00:00:00-04:00,206.90246815115518,207.43748568028167,206.7095101319205,206.76214599609375,73733100,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.002327643293193349,206.37801208496094,206.76696243286133,204.3472622680664,0.004432294042336232,81004780.0,4,3,2017,206.4025421142578,0
2017-04-03 00:00:00-04:00,206.81476939507675,207.01649336766891,205.1570943193,206.4025421142578,85546500,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0017392152712650821,206.67796020507814,206.70774154663087,204.5151724243164,0.004402032482000634,82512530.0,0,4,2017,206.53411865234375,1
2017-04-04 00:00:00-04:00,206.1131253775737,206.62183171852433,205.72720929939496,206.53411865234375,56466200,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0006374753757301121,206.70602111816407,206.68610305786132,204.69601745605468,0.004358982254955095,82080655.0,1,4,2017,205.9202117919922,0
2017-04-05 00:00:00-04:00,207.21828247625254,208.209384128883,205.7097084175968,205.9202117919922,108800600,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0029724234637713565,206.5727111816406,206.65298309326172,204.83925994873047,0.004389737677144101,83612245.0,2,4,2017,206.49905395507812,1
2017-04-06 00:00:00-04:00,206.06051536390038,207.02529223461,205.61319743569223,206.49905395507812,69135800,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0028110021743308344,206.42361450195312,206.63570404052734,204.95967163085936,0.004429370967794218,82534840.0,3,4,2017,206.2885284423828,0
2017-04-07 00:00:00-04:00,206.2446719113514,206.99019278948248,205.79736741435332,206.2885284423828,74412300,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.001019498678870967,206.32889099121093,206.57165756225587,205.08006500244142,0.004351842591573557,82155870.0,4,4,2017,206.41136169433594,1
2017-04-10 00:00:00-04:00,206.42890698703002,207.21827117748072,205.87634402383227,206.41136169433594,67615300,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0005954439293380798,206.33065490722657,206.5085136413574,205.2092022705078,0.004352772404110701,82673795.0,0,4,2017,206.165771484375,0
2017-04-11 00:00:00-04:00,206.02543591566183,206.27101646934167,204.6571975785494,206.165771484375,88045300,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0011898095528511954,206.25698547363282,206.4728225708008,205.35822875976564,0.004279528968977101,84082020.0,1,4,2017,205.2623748779297,0
2017-04-12 00:00:00-04:00,205.88510557496778,206.07806362852122,205.03433962515558,205.2623748779297,81864400,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.004381894239479878,206.12541809082032,206.30245132446288,205.48953674316405,0.0038355627977249554,83371150.0,2,4,2017,203.92921447753906,0
2017-04-13 00:00:00-04:00,204.92031599382662,205.66583696533894,203.92921447753906,203.92921447753906,92880400,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0064949087780138415,205.6114501953125,206.08594436645507,205.59260986328124,0.004035505657835981,84097970.0,3,4,2017,205.73599243164062,1
2017-04-17 00:00:00-04:00,204.45545391070706,205.73599243164062,204.25372991453187,205.73599243164062,68405400,0.0,0.0,0.0,SPY,Unknown,Unknown,0.008859828930006364,205.50094299316407,205.9780647277832,205.7291989135742,0.004595918937031332,83068135.0,0,4,2017,205.1220245361328,0
2017-04-18 00:00:00-04:00,204.9904683196138,205.66582145839297,204.4291394905744,205.1220245361328,83225800,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0029842512642108687,205.24307556152343,205.85088729858398,205.82608825683593,0.004627839055298343,84602575.0,1,4,2017,204.74488830566406,0
2017-04-19 00:00:00-04:00,205.692133216376,206.06926996009747,204.5168396856139,204.74488830566406,68699900,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0018385945210984689,204.95889892578126,205.83817138671876,205.92259552001954,0.0036470697269936608,81447105.0,2,4,2017,206.41136169433594,1
2017-04-20 00:00:00-04:00,205.36763760080115,206.8586796676435,205.04312329321496,206.41136169433594,92572200,0.0,0.0,0.0,SPY,Unknown,Unknown,0.008139267370543601,205.1886962890625,205.8846565246582,206.05225708007814,0.004054897552198539,81197255.0,3,4,2017,205.7535858154297,0
2017-04-21 00:00:00-04:00,206.33246011633858,206.38508261948684,205.35013770253377,205.7535858154297,110389800,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.003186723218658427,205.55357055664064,205.9092170715332,206.16352325439453,0.004117890244098495,81696230.0,4,4,2017,208.01641845703125,1
2017-04-24 00:00:00-04:00,208.0251844119678,208.22692182374476,205.72724620367882,208.01641845703125,119209900,0.0,0.0,0.0,SPY,Unknown,Unknown,0.010997779857073509,206.00965576171876,206.05437545776368,206.29629272460937,0.004772414287717066,82031480.0,0,4,2017,209.22677612304688,1
2017-04-25 00:00:00-04:00,208.6654472305555,209.57760166217784,208.57773415420453,209.22677612304688,76698300,0.0,0.0,0.0,SPY,Unknown,Unknown,0.005818567952440956,206.83060607910156,206.27057418823242,206.4373748779297,0.004885168423197528,81493670.0,1,4,2017,209.0951690673828,0
2017-04-26 00:00:00-04:00,209.1916480808385,210.08627044350635,209.05132592019444,209.0951690673828,84702500,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0006290163147505412,207.7006622314453,206.40564193725587,206.553818359375,0.004670455249727006,81054600.0,2,4,2017,209.27061462402344,1
2017-04-27 00:00:00-04:00,209.41971613445972,209.577583598521,208.72681768716336,209.27061462402344,57410300,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0008390703497509477,208.27251281738282,206.53983459472656,206.65752899169922,0.004670208457636184,80827595.0,3,4,2017,208.8145294189453,0
2017-04-28 00:00:00-04:00,209.5337257225117,209.56003696635344,208.68295981660137,208.8145294189453,63532800,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.002179403954528092,208.88470153808595,206.61833419799805,206.73081024169923,0.004671388861222212,81167340.0,4,4,2017,209.3407745361328,1
2017-05-01 00:00:00-04:00,209.3407745361328,209.77054717151773,208.91978123773953,209.3407745361328,66882500,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0025201556551253113,209.14957275390626,206.747265625,206.8181103515625,0.004648793354985055,80824810.0,0,5,2017,209.4197235107422,1
2017-05-02 00:00:00-04:00,209.48111195454985,209.6039022253009,209.00749616254882,209.4197235107422,57375700,0.0,0.0,0.0,SPY,Unknown,Unknown,0.00037713137722117374,209.18816223144532,206.89812469482422,206.90052581787108,0.0046159935078076315,79416270.0,1,5,2017,209.1653594970703,0
2017-05-03 00:00:00-04:00,209.41971937061336,209.51619839452013,208.48124037596256,209.1653594970703,73137700,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.001214613453822233,209.20220031738282,207.02968673706056,206.95340240478515,0.004636605217728673,80249845.0,2,5,2017,209.4109649658203,1
2017-05-04 00:00:00-04:00,209.47236679886024,209.55130054150834,208.551432985221,209.4109649658203,61462700,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0011742167505199852,209.2302703857422,207.20422439575196,207.01485900878907,0.004558463936752711,77882950.0,3,5,2017,210.23541259765625,1
2017-05-05 00:00:00-04:00,209.78810802138483,210.25295788980512,209.34079006197678,210.23541259765625,62001300,0.0,0.0,0.0,SPY,Unknown,Unknown,0.003936984063706905,209.5144470214844,207.39104232788085,207.090009765625,0.004590787553380246,77526225.0,4,5,2017,210.20030212402344,0
2017-05-08 00:00:00-04:00,210.27923585149404,210.42833735331666,209.7705295247927,210.20030212402344,48385700,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.00016700551633519467,209.6863525390625,207.58663101196288,207.15921813964843,0.0045758925107548636,76224895.0,0,5,2017,210.0073699951172,0
2017-05-09 00:00:00-04:00,210.4634538930969,210.66517790478292,209.6565310800804,210.0073699951172,51363200,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0009178489609992235,209.8038818359375,207.76643142700195,207.21810607910157,0.004594530636205385,75412290.0,1,5,2017,210.38449096679688,1
2017-05-10 00:00:00-04:00,209.9634976835177,210.38449096679688,209.75299435031053,210.38449096679688,54293800,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0017957511285839889,210.0477081298828,207.97736740112305,207.29571411132812,0.004572397038731453,73724715.0,2,5,2017,209.9547576904297,0
2017-05-11 00:00:00-04:00,209.92844644341736,210.12140451026565,208.85841112112655,209.9547576904297,62358300,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.002042609102944848,210.15646667480468,208.21198654174805,207.30691680908203,0.00445527418088377,72749410.0,3,5,2017,209.6038818359375,0
2017-05-12 00:00:00-04:00,209.70036085236654,209.99856385473467,209.33199007594686,209.6038818359375,53912700,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0016711974444014732,210.03016052246093,208.49571990966797,207.3374752807617,0.0041395757436740255,70801025.0,4,5,2017,210.76165771484375,1
2017-05-15 00:00:00-04:00,210.033682019472,210.88444798977778,210.01613672787107,210.76165771484375,61918900,0.0,0.0,0.0,SPY,Unknown,Unknown,0.005523637581352103,210.142431640625,208.74700317382812,207.3885696411133,0.003881536683262247,70476700.0,0,5,2017,210.5687255859375,0
2017-05-16 00:00:00-04:00,211.05988674615486,211.08619799522808,210.17404346670128,210.5687255859375,51241800,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.000915404305498857,210.25470275878905,209.01933822631835,207.4482049560547,0.0037902431433331023,68877500.0,1,5,2017,206.83229064941406,0
2017-05-17 00:00:00-04:00,210.5686336001265,210.5686336001265,206.77088883964103,206.83229064941406,172174100,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0177444913822139,209.5442626953125,209.12370834350585,207.4455130004883,0.005683391133296401,74051210.0,2,5,2017,207.6655731201172,1
2017-05-18 00:00:00-04:00,206.7534053343596,208.5251050318558,206.49027949680894,207.6655731201172,107047700,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0040287832624528175,209.08642578125,209.18641891479493,207.46717224121093,0.00546353259625914,74774985.0,3,5,2017,209.0162353515625,1
2017-05-19 00:00:00-04:00,208.1567035663697,209.69158844578104,208.1040810832342,209.0162353515625,115011400,0.0,0.0,0.0,SPY,Unknown,Unknown,0.006504025733066854,208.968896484375,209.34955139160155,207.5106042480469,0.005565200202252033,75006065.0,4,5,2017,210.07749938964844,1
2017-05-22 00:00:00-04:00,209.53370251649613,210.24414617094672,209.4635481294446,210.07749938964844,61010600,0.0,0.0,0.0,SPY,Unknown,Unknown,0.005077423944130022,208.83206481933593,209.4526054382324,207.5607650756836,0.005135158258705668,72096100.0,0,5,2017,210.5423583984375,1
2017-05-23 00:00:00-04:00,210.45464533607242,210.70900518705056,210.06872927468098,210.5423583984375,48341700,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0022127977062733617,208.82679138183593,209.51838455200195,207.61812744140624,0.005000340783038379,70678270.0,1,5,2017,211.03353881835938,1
2017-05-24 00:00:00-04:00,210.77919232714564,211.13878379636014,210.43711938237203,211.03353881835938,46927700,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0023329292198406293,209.667041015625,209.61530303955078,207.70120635986328,0.005014427832822548,68789530.0,2,5,2017,212.0421905517578,1
2017-05-25 00:00:00-04:00,211.55102943442705,212.32286169488208,211.34053946022058,212.0421905517578,64071700,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0047795802460888215,210.54236450195313,209.7538818359375,207.76865417480468,0.005106123345308267,69122600.0,3,5,2017,211.998291015625,0
2017-05-26 00:00:00-04:00,211.84917614603643,212.16492440651064,211.77024242670115,211.998291015625,46629900,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.00020703208176908738,211.13877563476564,209.91306991577147,207.8434329223633,0.005067080795711481,68277455.0,4,5,2017,211.8141326904297,0
2017-05-30 00:00:00-04:00,211.67379713383758,212.06847917650947,211.51592967002296,211.8141326904297,35201900,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.000868678347891727,211.48610229492186,210.03673782348633,207.92184387207033,0.005062104678659788,66693425.0,1,5,2017,211.76150512695312,0
2017-05-31 00:00:00-04:00,212.11233062688942,212.14742120676402,211.05984074394559,211.76150512695312,91796000,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.00024846105785336636,211.729931640625,210.15382690429686,208.00376251220703,0.005065484170076266,68414440.0,2,5,2017,213.4454803466797,1
2017-06-01 00:00:00-04:00,212.2263437315375,213.46302563569063,211.93690668696118,213.4454803466797,68962000,0.0,0.0,0.0,SPY,Unknown,Unknown,0.007952225399592727,212.21231994628906,210.36783294677736,208.17268798828124,0.00530472946462744,68205655.0,3,6,2017,214.15594482421875,1
2017-06-02 00:00:00-04:00,213.49813690423414,214.31382568424598,213.19993385912716,214.15594482421875,88666100,0.0,0.0,0.0,SPY,Unknown,Unknown,0.003328552454636702,212.63507080078125,210.60508193969727,208.34617370605469,0.005329694837243953,69565825.0,4,6,2017,213.99807739257812,0
2017-06-05 00:00:00-04:00,213.9805321007633,214.26996919159413,213.79633999454865,213.99807739257812,44698800,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0007371610989842514,213.03502807617187,210.79321517944337,208.52088775634766,0.0053027504942809636,68700700.0,0,6,2017,213.31393432617188,0
2017-06-06 00:00:00-04:00,213.42794525235323,213.98927407930756,213.23498721341875,213.31393432617188,50375400,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0031969589388001207,213.33498840332032,210.9488967895508,208.68490142822264,0.005377616507662244,68800185.0,1,6,2017,213.70863342285156,1
2017-06-07 00:00:00-04:00,213.6560109322373,213.93666867655864,212.98065774203718,213.70863342285156,54144300,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0018503202705744126,213.7244140625,211.1339599609375,208.86101806640625,0.005368064369168165,68939240.0,2,6,2017,213.81387329101562,1
2017-06-08 00:00:00-04:00,213.80510733716818,214.29626841533704,213.27885567733833,213.81387329101562,65950700,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0004924455623458446,213.7980926513672,211.30542907714843,209.0094192504883,0.005364370417921317,69522085.0,3,6,2017,213.48934936523438,0
2017-06-09 00:00:00-04:00,214.08575539514916,214.89266475610538,212.20881085521873,213.48934936523438,132256400,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0015177870396629878,213.6647735595703,211.48215866088867,209.14747100830078,0.005350883905299868,73016990.0,4,6,2017,213.4454803466797,0
2017-06-12 00:00:00-04:00,213.2437563640238,213.49810283057823,212.58594854902333,213.4454803466797,86108100,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.00020548574758005866,213.55425415039062,211.6742385864258,209.27148986816405,0.005324526144343962,74626760.0,0,6,2017,214.48924255371094,1
2017-06-13 00:00:00-04:00,213.9893021010589,214.54186504701397,213.63847655694767,214.48924255371094,60067000,0.0,0.0,0.0,SPY,Unknown,Unknown,0.00489006469162967,213.78931579589843,211.86061782836913,209.4260317993164,0.005297524112502612,74534165.0,1,6,2017,214.2173614501953,0
2017-06-14 00:00:00-04:00,214.76114508567196,214.7699110406148,213.38412732082003,214.2173614501953,78602300,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.001267574542567318,213.89106140136718,212.04304962158204,209.58232818603517,0.005304423107185172,75902190.0,2,6,2017,213.80511474609375,0
2017-06-15 00:00:00-04:00,212.84909041816948,213.92790501989097,212.56843267083417,213.80511474609375,66464900,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.001924431807537763,213.88930969238282,212.391690826416,209.72774810791014,0.0031060992693868507,70616730.0,3,6,2017,213.85183715820312,1
2017-06-16 00:00:00-04:00,213.9664175369491,214.01929665070838,212.96167403031873,213.85183715820312,84553100,1.183,0.0,0.0,SPY,Unknown,Unknown,0.0002185280373898646,213.96180725097656,212.7010040283203,209.88638061523437,0.0030700488841156177,69492000.0,4,6,2017,215.6321258544922,1
2017-06-19 00:00:00-04:00,214.68907038752744,215.69381365648533,214.59212088576842,215.6321258544922,65123800,0.0,0.0,0.0,SPY,Unknown,Unknown,0.008324869778752575,214.39913635253907,213.03179855346679,210.06904205322266,0.003248878021633526,66997620.0,0,6,2017,214.17788696289062,0
2017-06-20 00:00:00-04:00,215.27077105141228,215.27957975230422,214.1602695611068,214.17788696289062,56906400,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.006744073434507003,214.336865234375,213.2368179321289,210.22682922363282,0.0036291857565833967,66792410.0,1,6,2017,214.1250457763672,0
2017-06-21 00:00:00-04:00,214.57454512101674,214.68911204649154,213.64912032436254,214.1250457763672,55977600,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0002467163500058378,214.3184020996094,213.41595230102538,210.38110290527345,0.0036266418672013774,67174205.0,2,6,2017,214.02804565429688,0
2017-06-22 00:00:00-04:00,214.13381730071364,214.63618218970265,213.85177750813227,214.02804565429688,44148100,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.00045300689472649314,214.36298828125,213.56567764282227,210.53834838867186,0.00362019340520238,67035225.0,3,6,2017,214.28369140625,1
2017-06-23 00:00:00-04:00,214.08979236977004,214.61859692056964,213.7019942968101,214.28369140625,66986800,0.0,0.0,0.0,SPY,Unknown,Unknown,0.001194449779567952,214.44935913085936,213.67775268554686,210.71877471923827,0.0034947151530229383,67180980.0,4,6,2017,214.42465209960938,1
2017-06-26 00:00:00-04:00,214.96227868625388,215.38533837464124,214.21313570381318,214.42465209960938,56700500,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0006578227789260094,214.2078643798828,213.7990707397461,210.92868347167968,0.0034904412443081912,67684510.0,0,6,2017,212.697265625,0
2017-06-27 00:00:00-04:00,214.20437416508054,214.5040448912474,212.67963477089577,212.697265625,82247700,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.008055913616718535,213.9117401123047,213.8432273864746,211.06790893554688,0.00398223229734131,70036800.0,1,6,2017,214.60098266601562,1
2017-06-28 00:00:00-04:00,213.7284369890485,214.8036904077108,213.49046754107553,214.60098266601562,70042600,0.0,0.0,0.0,SPY,Unknown,Unknown,0.008950359730397262,214.00692749023438,213.98520126342774,211.25748809814453,0.004431676262499873,68949130.0,2,6,2017,212.7148895263672,0
2017-06-29 00:00:00-04:00,214.7508160358188,214.8036951480018,211.48980744999065,212.7148895263672,106949700,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.008788837386563886,213.74429626464843,213.94867172241212,211.4168881225586,0.0045639664853302855,70848515.0,3,6,2017,213.11151123046875,1
2017-06-30 00:00:00-04:00,213.53455760594017,213.91354701710966,212.917612173294,213.11151123046875,86820700,0.0,0.0,0.0,SPY,Unknown,Unknown,0.001864569541815797,213.50986022949218,213.8964500427246,211.55089111328124,0.004516538396856667,70756245.0,4,6,2017,213.4728546142578,1
