Date,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,MACD_Hist,MA_20,BB_Upper,BB_Lower,BB_Width,BB_Position,Daily_Return,Volatility_10D,Volatility_30D,Weekly_Return,Monthly_Return,MA_5,MA_10,MA_50,MA_100,MA_200,STD_5,STD_20,Volume_MA_20,Price_Range,Daily_Change,DayOfWeek,Month,Target_1D,Target_1W,Target_1M
2015-06-23,84.56145752206574,87.55733994352279,84.36239874587025,87.46775817871094,50667900,71.1508658406033,1.0846310870733475,0.5336796649561952,0.5509514221171523,81.40185356140137,85.15800591401344,77.64570120878929,0.09228665413076406,1.3074625371746786,0.03705438473659739,0.24414277423100744,0.2276145625337042,0.08413513298572273,0.09113479284657244,83.57212524414062,82.32400817871094,80.63297607421875,79.90749572753906,78.1140979385376,2.4323277391013467,1.8780761763060418,20707830.0,3.1949411976525397,2.9063006566452003,1,6,1,0,1
2015-06-24,87.24879321221867,88.83133092494259,87.03977163355206,88.44316101074219,41370200,75.315989664012,1.4689467923214323,0.7207330904292427,0.7482137018921896,81.81540412902832,86.66392185852855,76.9668863995281,0.11852334608905178,1.1834827932450431,0.011151570045254244,0.23864625705547132,0.22598956825512237,0.0864407810580059,0.12013103278080561,84.9794906616211,82.99086456298828,80.73927505493164,80.03638824462891,78.16869064331054,2.8634691906961067,2.4242588647501164,22068295.0,1.7915592913905272,1.1943677985235155,2,6,0,0,1
2015-06-25,88.84130107610584,88.98064375623758,87.4279562448164,87.56730651855469,27302000,70.50572049613879,1.6834399717877773,0.9132744667009497,0.7701655050868276,82.2050682067871,87.58620446233863,76.82393195123558,0.13091981730409272,0.9982440563770854,-0.009903021128802925,0.2485490404941471,0.2285197527756206,0.061150756878361134,0.09224097011093302,85.98873596191406,83.60298080444336,80.84418090820313,80.16567901611329,78.22497543334961,2.662609192864136,2.690568127775766,22834295.0,1.5526875114211833,-1.2739945575511484,3,6,1,0,1
2015-06-26,87.70663731431578,87.92559892941996,86.42268771255887,87.59715270996094,38214600,78.67198532080204,1.834686575279136,1.097556888416587,0.737129686862549,82.64399909973145,88.28775187693188,77.00024632253101,0.13657985670295988,0.9388173796555357,0.0003408371525042142,0.2443403353638619,0.20550049892964195,0.06665855321710668,0.09806610297240637,87.08357543945313,84.24794082641601,80.95764617919922,80.2911873626709,78.27762729644775,1.5817180476720083,2.821876388600219,23938295.0,1.5029112168610936,-0.10948460435484719,4,6,0,0,1
2015-06-29,86.20371989628664,87.08954436866229,85.32785064090555,85.39752197265625,35957900,67.08867934934705,1.7568073986822128,1.2294069904697122,0.5274004082125006,82.91820678710937,88.5361945673536,77.30021900686513,0.13550673604575875,0.7206586488373508,-0.025110756106283327,0.2836392670540771,0.217032325843839,0.012508796972213299,0.08347005097231097,87.294580078125,84.75455245971679,81.05757537841797,80.39241035461426,78.3168424987793,1.1307064360019083,2.808993890122118,24830240.0,1.761693727756736,-0.8061979236303927,0,6,0,1,1
2015-06-30,86.19376892073176,86.29329831475819,85.16860173440807,85.36766052246094,23016500,63.321072496956475,1.6733882426584046,1.318203240907451,0.3551850017509537,83.18345642089844,88.73431335648556,77.63259948531132,0.1334605984031354,0.6967447663404313,-0.0003496758395972188,0.28550638604399137,0.21690209411586844,-0.024009963213635355,0.0682525642267986,86.874560546875,85.22334289550781,81.11092391967773,80.49353378295899,78.35809803009033,1.4066746660106986,2.7754284677935566,25034900.0,1.1246965803501183,-0.8261083982708186,1,6,1,0,1
2015-07-01,86.36296145580033,87.53742641853319,86.08427614152563,86.50231170654297,25260000,67.68807670503983,1.67947488732257,1.390457570190475,0.2890173171320951,83.40590782165528,89.12024579798205,77.6915698453285,0.13702477739456054,0.7709328620144102,0.013291346830144102,0.28765265515728267,0.2187183003210501,-0.021944594494575864,0.08043254157100055,86.48639068603515,85.73294067382812,81.17641510009766,80.61735023498535,78.41945880889892,1.0999564813604348,2.857168988163391,24709150.0,1.453150277007552,0.13935025074263763,2,7,1,0,1
2015-07-02,86.99002355734896,87.02983683564747,85.93499066645468,86.88053894042969,16908800,69.94467553811559,1.695276284137904,1.451421312979961,0.2438549711579432,83.66667900085449,89.52082820432118,77.8125297973878,0.13993980096680786,0.7744941944486168,0.004372452324393983,0.28467760014196053,0.21850642235082904,-0.007842739550056654,0.0588307381722617,86.34903717041016,86.16888656616212,81.22936584472656,80.7452474975586,78.47524593353272,0.9659530153849922,2.9270746017333473,24511395.0,1.0948461691927918,-0.10948461691927491,3,7,1,1,1
2015-07-06,86.08427995868297,87.77630994604438,85.98475056968657,87.13931274414062,24635900,74.63981576592995,1.7089798325469303,1.502933016893355,0.2060468156535753,83.93591041564942,89.91378716614729,77.95803366515155,0.1424390757399428,0.7679381377530418,0.002978501363675612,0.27955217128151355,0.21823349910559645,-0.005226653511630097,0.0670322617411605,86.2574691772461,86.6705223083496,81.33168365478515,80.86826766967773,78.53058513641358,0.8302229380160263,2.9889383752489342,24936035.0,1.7915593763578102,1.055032785457655,0,7,0,1,1
2015-07-07,87.3881407724166,87.43790167054418,84.83019672560407,86.81085968017578,33059900,72.22227138284151,1.6740392932058512,1.5371542721558544,0.13688502104999678,84.26187438964844,90.11265823127991,78.41109054801697,0.1388714382159587,0.7178328032211635,-0.0037692868307241945,0.25677487885876266,0.2190119702673305,0.0165501020974832,0.061845694421762465,86.54013671875,86.9173583984375,81.44494979858399,80.97486534118653,78.5814454650879,0.6935970851624562,2.925391920815736,25743255.0,2.60770494494011,-0.577281092240824,1,7,0,1,1
2015-07-08,85.88522722721865,86.34306852371975,85.04916359485556,85.24822998046875,24399300,63.12929710619148,1.5029326348485341,1.5303099446943904,-0.02737730984585629,84.50970687866212,90.06482178041813,78.9545919769061,0.13146690733957866,0.5664723515955703,-0.018000394253253504,0.19323732622210085,0.22126962124776883,-0.001399013880212463,0.06173312030868927,86.51625061035156,86.69540557861328,81.51939880371094,81.06862350463867,78.61996391296387,0.7442743991404203,2.7775574508780045,26138345.0,1.293904928864194,-0.6369972467498997,2,7,1,1,1
2015-07-09,86.32316113951093,87.18907519214264,85.24822549458284,85.47714233398438,23307400,60.75309432079249,1.370008088725399,1.4982495735005923,-0.12824148477519337,84.6948341369629,90.11120982674308,79.27845844718271,0.1279033307042358,0.5722169437487107,0.0026852446504528338,0.18076127271318568,0.21795880729897343,-0.01185135232034562,0.06458413349020686,86.31121673583985,86.3988037109375,81.62291091918945,81.16954788208008,78.66515090942383,0.8782275891465017,2.708187844890088,26227155.0,1.9408496975597984,-0.8460188055265547,3,7,1,1,1
2015-07-10,86.94024588533284,87.80616751132081,86.36296480134088,87.53742980957031,23245900,67.57109538641328,1.4146057148725362,1.4815208017749812,-0.06691508690244508,84.99939842224121,90.33098299585015,79.66781384863228,0.12544993664834825,0.7380184870265607,0.024103373361919145,0.22210534667130616,0.22576435399301684,0.007560851683839465,0.07047216178594495,86.44259490966797,86.39581604003907,81.77180892944335,81.29246841430664,78.71322425842285,1.0220450577284645,2.6657922868044674,26456610.0,1.4432027099799285,0.5971839242374699,4,7,1,1,1
2015-07-13,88.24411289278189,89.79679273698365,88.00523322936148,89.67735290527344,29976700,67.4026422648895,1.6041321280083167,1.5060430670216483,0.09808906098666847,85.42588844299317,90.82435193037303,80.02742495561331,0.12638940222394962,0.893766158854185,0.024445806786403734,0.2536931364225923,0.2291450833440277,0.029126235693240243,0.10106321044196465,86.95020294189453,86.60383605957031,81.99734619140625,81.42574035644532,78.77075317382813,1.793614951534007,2.699231743689931,27384550.0,1.7915595076221678,1.4332400124915523,0,7,0,1,1
2015-07-14,90.0356630268705,90.3740720798896,89.22946506118146,89.25932312011719,26627800,57.097845957422116,1.7009936696491366,1.5450331875471461,0.15596048210199043,85.87228431701661,90.96484378063919,80.77972485339403,0.11860775578817175,0.8325477912722515,-0.004661486669859882,0.20813437420432396,0.22878455834071537,0.028204575429409573,0.099963219850149,87.43989562988281,86.99001617431641,82.2101432800293,81.52785903930663,78.83276096343994,2.0604516001964246,2.546279731811288,27775685.0,1.1446070187081432,-0.7763399067533072,1,7,1,1,1
2015-07-15,89.57781552998239,90.56316937460265,89.0005344518794,89.33894348144531,30886600,53.82006533140723,1.763849280446351,1.5887964061269872,0.17505287431936378,86.30524368286133,90.99551513452187,81.6149722312008,0.10869030087894739,0.8234034351583143,0.0008920117086366197,0.20741476388058916,0.22887341729530047,0.04798590541896042,0.11212971776197955,88.25803833007812,87.38714447021485,82.42811584472656,81.62599647521972,78.8873536682129,1.763380292314751,2.345135725830267,28635330.0,1.562634922723248,-0.23887204853707544,2,7,1,1,1
2015-07-16,89.85650225486508,90.43378334197939,89.3488924993952,90.423828125,21804100,61.96826703866184,1.879537787189875,1.646944682339565,0.23259310485031004,86.75611839294433,91.19022616577197,82.32201062011669,0.10222005905668229,0.9135792272045702,0.012143468472738395,0.20614938334703647,0.2215336776252896,0.057871445581176184,0.12077468281604187,89.24737548828125,87.77929611206055,82.69266906738281,81.74553314208984,78.94632572174072,1.0608207969523584,2.217053886413822,28808020.0,1.084890842584187,0.5673258701349226,3,7,1,1,1
2015-07-17,92.11585943676658,94.94253361111278,92.10590421964403,94.52450561523438,54001600,71.64180669765224,2.2758772684784105,1.772731199567334,0.5031460689110765,87.35628967285156,92.55951558429015,82.15306376141297,0.11912653183702338,1.1888242087110281,0.04534952318724761,0.2906461531986675,0.25124296430269,0.07981815117103408,0.1611443613742376,90.64479064941406,88.54369277954102,83.02848648071289,81.90995811462402,79.02560207366943,2.217076089290883,2.6016129557192977,30168970.0,2.8366293914687475,2.408646178467791,4,7,1,1,0
2015-07-20,95.40037974449638,98.13747988506861,94.91268039111323,97.45072174072266,54860500,86.0202418165195,2.7938940770086163,1.9769637750555906,0.8169303019530256,88.12267799377442,94.46986400325297,81.77549198429587,0.14405340722684248,1.234817266503474,0.030957222219172964,0.3088171452052065,0.2618856624737937,0.08668151527242629,0.18091912661032716,92.1994644165039,89.57483367919922,83.41625915527344,82.0925975036621,79.13190109252929,3.6387296946629575,3.173593004739276,31744335.0,3.2247994939553877,2.0503419962262797,0,7,1,0,0
2015-07-21,98.48582214605815,98.77446266621664,96.68431529271581,97.92845153808594,39453300,86.55852853503683,3.206017952689365,2.222774610582346,0.983243342107019,88.80197563171387,96.25705786749067,81.34689339593707,0.16790352202737174,1.1120976011890438,0.0049022704894308156,0.29981592055271167,0.2519551038125648,0.09712294598405835,0.19246136666412728,93.93329010009765,90.68659286499023,83.8119938659668,82.27155395507812,79.23795120239258,3.940416229739426,3.727541117888399,32247845.0,2.0901473735008267,-0.5573706079722172,1,7,0,0,0
2015-07-22,96.28619733229526,97.12226090000205,95.47004419841313,96.58479309082031,28299500,78.99260360416886,3.3851847831110433,2.4552566450880855,0.9299281380229578,89.25782737731933,97.44810130161028,81.06755345302838,0.1835194551547447,0.9472967437493426,-0.013720817864081636,0.2882599930157262,0.25821517420894297,0.08110516340368279,0.14514977014800623,95.38246002197266,91.82024917602538,84.19080841064454,82.45140632629395,79.3354914855957,3.063066282319422,4.095136962145477,31129425.0,1.6522167015889124,0.29859575852505316,2,7,0,0,0
2015-07-23,96.50516066501433,96.99285995353634,94.36524477553289,94.99229431152344,29418800,71.80310387820722,3.359943111923613,2.6361939384551913,0.7237491734684216,89.5852840423584,98.15338473979791,81.01718334491888,0.1912836642542381,0.8155314380689332,-0.016488090188270355,0.3211246647925352,0.26372135734494306,0.050522813303237823,0.08602639749196084,96.29615325927735,92.77176437377929,84.54872146606445,82.60757026672363,79.42447212219238,1.4932784847427636,4.2840503487197585,30531855.0,2.6276151780034525,-1.5128663534908924,3,7,1,0,0
2015-07-24,96.89334153727046,97.30142192234469,95.4302359125112,96.4952163696289,33444900,73.57073139602961,3.421768142130773,2.7933087791903075,0.6284593629404656,90.03167953491212,99.0742480240364,80.98911104578784,0.20087525937173678,0.8573949615361304,0.01582151551342359,0.31412743765733664,0.26400430230992494,0.020848675606052636,0.09104214805154598,96.69029541015625,93.66754302978515,84.91718475341797,82.78025634765625,79.52728752136231,1.1229061741464816,4.5212842445621355,30839000.0,1.8711860098334938,-0.3981251676415525,4,7,0,0,0
2015-07-27,96.12696262874924,96.15682068923492,93.38986237800084,93.72826385498047,38585400,65.52035446220589,3.2104864906444277,2.876744321481132,0.3337421691632958,90.33823509216309,99.4487437932266,81.22772639109958,0.20169773500155203,0.6860504651305391,-0.02867450448579245,0.3559570734019218,0.2811868543248517,-0.03819836137946886,0.07035682129974319,95.94580383300782,94.07263412475587,85.1719839477539,82.91233383178711,79.61014701843261,1.617692592178648,4.555254350531756,30857540.0,2.7669583112340774,-2.3986987737687713,0,7,1,0,0
2015-07-28,94.39511627443395,95.11174007842341,92.87229448775945,94.84300994873047,35236000,71.9690297100824,3.0972913068942063,2.9208537185637473,0.17643758833045897,90.8105094909668,99.82135663831936,81.79966234361423,0.19845383971221747,0.7237581212854357,0.011893382507060846,0.35352151428702794,0.27817621605913384,-0.03150710075463092,0.08271795389013348,95.32871551513672,94.6310028076172,85.46798919677734,83.05247344970704,79.70659252166747,1.2092342369906852,4.50542357367628,30821445.0,2.239445590663962,0.44789367429652316,1,7,1,0,0
2015-07-29,95.86817128219997,96.8236670977375,94.29558109692529,96.53502655029297,64648300,73.72919899449869,3.108284537905206,2.958339882432039,0.14994465547316693,91.3688777923584,100.34355535531117,82.39420022940564,0.19644933329154574,0.7878180704374436,0.01784018244968344,0.3564772104322271,0.2803465569339387,-0.0005152626923426995,0.13041952881493302,95.31876220703126,95.35061111450196,85.78867782592773,83.22147689819336,79.82642768859863,1.1964478525342352,4.487338781476382,32903035.0,2.528086000812209,0.666855268093002,2,7,0,0,0
2015-07-30,94.46478616791957,95.36055824360616,91.36937439568037,94.76337432861328,86211300,65.70070556438021,2.9401470398122456,2.9547013139080804,-0.014554274095834874,91.78193092346191,100.57205529764755,82.99180654927628,0.19154367936573116,0.6695905130709588,-0.018352429009347082,0.37873477266072425,0.28900292174112935,-0.0024098795020091046,0.11006174643476685,95.27297821044922,95.78456573486328,86.07890991210938,83.37843711853027,79.93700653076172,1.216279510671409,4.395062187092816,35950600.0,3.9911838479257966,0.2985881606937113,3,7,0,0,0
2015-07-31,94.50460094212947,95.87813243175634,93.50929179015925,93.56901550292969,46509000,58.818247511435814,2.6796329450716314,2.899687640140791,-0.22005469506915976,92.11635475158691,100.62576876971177,83.60694073346205,0.184753598664916,0.5853560978610656,-0.012603591146320814,0.31140555318213303,0.29234641288424495,-0.030324828284650773,0.08169381438452583,94.68773803710937,95.68901672363282,86.34684722900391,83.54226501464844,80.0386276626587,1.1847400432926645,4.254707009062429,37430610.0,2.368840641597089,-0.9355854391997838,4,7,1,1,0
2015-08-03,93.0912632181859,94.63399543205735,92.36469179396461,93.69840240478516,29343100,60.19197749997635,2.455310795265362,2.8108122711657053,-0.3555014759003434,92.44430923461914,100.64609270819972,84.24252576103856,0.17744269044760452,0.5764524675764531,0.0013827964434596218,0.25758272512086783,0.2912031901774057,-0.00031859600260508714,0.0784740005932767,94.68176574707032,95.31378479003907,86.61876571655273,83.70718780517578,80.14278675079346,1.1908454797639894,4.100891736790291,37665970.0,2.2693036380927367,0.6071391865992553,0,8,0,1,0
2015-08-04,93.35003668243581,94.28562961910595,92.89219543080725,93.61876678466797,20136000,59.8263242104555,2.2452263743506364,2.6976950918026916,-0.4524687174520552,92.78470458984376,100.55584098845793,85.01356819122958,0.1675089969401014,0.5536641072837785,-0.0008499143856600666,0.25373114856798884,0.28362908840433515,-0.012908101131799743,0.07435741499995974,94.43691711425781,94.88281631469727,86.8878971862793,83.85777801513672,80.24943408966064,1.2724646029699596,3.8855681993070883,37019775.0,1.3934341882986985,0.2687301022321549,1,8,1,0,0
2015-08-05,94.80318963111198,96.63455468876653,94.73351829943176,95.98760986328125,29813200,62.06302995014374,2.2440112317643894,2.606958319795031,-0.3629470880306416,93.32167358398438,100.34866819555361,86.29467897241514,0.1505972694594965,0.689692494918644,0.025303079286035146,0.28693593448306814,0.2734606097165505,-0.0056706535086156196,0.10570970287489367,94.32743377685547,94.82309799194336,87.22849197387696,84.04081535339355,80.35140350341797,1.051108516483467,3.5134973057846186,37290470.0,1.901036389334763,1.1844202321692734,2,8,0,0,0
2015-08-06,96.7241473672175,98.27682727333071,93.97709187719634,94.67381286621094,42271300,50.36821594576369,2.1126821005500034,2.5081030759460257,-0.3954209753960223,93.7815071105957,99.77468350589834,87.78833071529306,0.1278114754166819,0.5744434751090103,-0.013687151903684303,0.28287432761794484,0.2766773868756079,-0.0009451063033252272,0.11056631777459414,94.309521484375,94.7912498474121,87.51852523803711,84.21051567077637,80.44182739257812,1.0425505397176906,2.9965881976513193,38238665.0,4.299735396134366,-2.05033450100656,3,8,0,0,0
2015-08-07,94.93257880899296,94.9524892433251,93.17088505088653,93.85765075683594,23199100,40.10955801715277,1.9206058083886006,2.390603622434541,-0.4699978140459402,94.09751815795899,99.32157813529527,88.8734581806227,0.11103502153089291,0.4770420513773124,-0.008620779967195014,0.27046868782650085,0.2762057672012337,0.0030847311191086746,0.09804385352643696,94.36724853515625,94.52749328613281,87.80019775390625,84.35921485900879,80.51951126098633,0.9983514530656885,2.6120299886681417,38236325.0,1.7816041924385786,-1.07492805215702,4,8,0,1,0
2015-08-10,95.23118056174015,95.45014979152441,93.19079374995722,93.70835876464844,21624200,38.16968162238695,1.7363221065105705,2.2597473192497466,-0.5234252127391761,94.29906845092773,99.09890279747216,89.4992341043833,0.10180024946995556,0.43846561739109086,-0.0015906214462396706,0.22835774025226774,0.27639123168028684,0.00010625965446320329,0.07049474685859991,94.3692398071289,94.5255027770996,88.09799423217774,84.49099380493163,80.5980411529541,0.9966924366499167,2.3999171732722147,37818700.0,2.2593560415671874,-1.5228217970917086,0,8,0,0,0
2015-08-11,93.29031650736776,94.31548356894238,92.46420820962322,93.18083190917969,22491000,39.99999103467876,1.5300712278905593,2.113812100977909,-0.5837408730873497,94.49514389038086,98.71327405077213,90.27701372998959,0.08927718370976846,0.34420680120984487,-0.005629453577280619,0.21973698948245513,0.2650793350694681,-0.00467785349592964,0.03906760057477365,94.28165283203126,94.35928497314453,88.36334350585938,84.599183883667,80.66562259674072,1.093655502950225,2.109065080195634,37611860.0,1.8512753593191604,-0.10948459818807521,1,8,1,1,0
2015-08-12,92.26514537246214,93.99698857700184,90.76223418291136,93.74816131591797,27050500,46.11077694785511,1.396298996712801,1.9703094801248875,-0.5740104834120865,94.71560478210449,98.19530455594663,91.23590500826235,0.07347679998131829,0.3609875091151453,0.006088477588301,0.1972761180630825,0.2650195232089321,-0.023330600173845473,0.050289852520616796,93.8337631225586,94.08059844970703,88.63705337524414,84.70259643554688,80.73290550231934,0.5375005308298038,1.7398498869210681,37420055.0,3.234754394090487,1.4830159434558254,2,8,0,1,0
2015-08-13,93.60882411348338,94.28563460682578,92.91210318567471,92.99172973632812,17451800,38.511750457694696,1.2152373334955513,1.8192950507990204,-0.6040577173034691,94.8439998626709,97.80824885129222,91.87975087404958,0.06250788648545817,0.18756502347593473,-0.00806876176526572,0.18071710603543112,0.2652244962928386,-0.0177671425598952,0.04088683067582344,93.49734649658203,93.90343399047852,88.85582229614258,84.79217422485351,80.7983470916748,0.3850594769377808,1.482124494310663,37202440.0,1.3735314211510712,-0.6170943771552544,3,8,1,0,0
2015-08-14,93.10121960239321,94.27568471323143,92.77276575760482,93.97708892822266,15929700,50.923864332956015,1.1381351986075856,1.6830630803607336,-0.544927881753148,94.8166290283203,97.80332380626066,91.82993425037995,0.06299938752406556,0.3594533150326458,0.010596202422392231,0.17950494598684005,0.2662080795668309,0.001272545929112967,0.03929562458150637,93.52123413085937,93.94424133300781,89.10206176757812,84.88284690856933,80.8662769317627,0.41550082687068585,1.4933473889701774,35298845.0,1.5029189556266118,0.8758693258294414,4,8,0,0,0
2015-08-17,93.9770868629711,94.01690013967108,92.95191966716646,93.48938751220703,18313500,44.72867636660095,1.0258523851116905,1.5516209413109252,-0.5257685561992347,94.61856231689453,97.3871895366666,91.84993509712245,0.058521861925981127,0.29607677107565705,-0.005189577817079627,0.18161181048902275,0.26719939399646414,-0.0023367312727283762,-0.010950790975208347,93.4774398803711,93.92333984375,89.33675582885742,84.99243049621582,80.95620315551758,0.4021730489449283,1.384313609886036,33471495.0,1.0649804725046152,-0.4876993507640748,0,8,1,0,0
2015-08-18,93.6386808862103,95.40037463200112,93.5988676114301,94.72356414794922,22278800,42.68489261119682,1.0246437314050212,1.4462254993297445,-0.42158176792472335,94.4583179473877,96.75028344766034,92.16635244711506,0.04852861135107741,0.5578643527858443,0.01320124849016735,0.19344033460284277,0.26827338100159276,0.01655632609368829,-0.027984991224891176,93.785986328125,94.03381958007813,89.6253955078125,85.11346000671386,81.06100921630859,0.639495405526048,1.1459827501363227,32612770.0,1.801507020571023,1.0848832617389235,1,8,1,0,0
2015-08-19,94.18609692135819,95.64920250591064,93.71830802536084,94.86290740966797,23251300,50.46297282066351,1.0231356306448163,1.3616075255927589,-0.3384718949479426,94.37222366333008,96.44692361074128,92.29752371591887,0.04396844467314092,0.6182541472925194,0.0014710517174070237,0.14006362670682218,0.2608299409111089,0.011890858211004884,-0.03130391709732827,94.008935546875,93.9213493347168,89.91682205200195,85.23299659729004,81.16213260650635,0.7977490219945028,1.0373499737055993,32360360.0,1.9308944805497958,0.6768104883097834,2,8,0,0,0
2015-08-20,93.10120167484602,94.32542745171155,90.03564823433588,90.13517761230469,44598200,37.97904345150593,0.6331535663775725,1.2159167337497216,-0.5827631673721492,94.12936782836914,96.91407406400538,91.3446615927329,0.05916763917322237,-0.21716545266971052,-0.04983749630344403,0.2791865422130523,0.3035280256063837,-0.03071834594455869,-0.06677671786749018,93.43762512207032,93.46748580932618,90.08403366088868,85.30625122070313,81.24514129638672,1.929049563616519,1.3923531178181168,33119330.0,4.289779217375667,-2.9660240625413365,3,8,0,0,1
2015-08-21,87.10944610126315,88.76166279549072,85.20840973418072,85.65629577636719,62778700,28.41880613112731,-0.036893081329694155,0.9653547707338386,-1.0022478520635327,93.58742179870606,98.11001764357538,89.06482595383675,0.096649651372955,-0.376833382241792,-0.049690719590106736,0.359631909380383,0.33084285432072735,-0.08854065652332221,-0.09828164066170686,91.77346649169922,92.6473503112793,90.16823669433593,85.3444709777832,81.29639965057373,3.9145840880135547,2.2612979224346597,34586020.0,3.553253061310002,-1.453150324895958,4,8,0,1,1
2015-08-24,76.66865644369389,81.70491790771484,71.66225303679471,81.70491790771484,83710700,23.529429713069874,-0.8766476001799788,0.5969542965510751,-1.4736018967310538,92.98625450134277,99.96142727690308,86.01108172578246,0.1500258895890808,-0.30867793219084144,-0.0461306181038772,0.4014762728823345,0.34739670784545373,-0.12605141522564234,-0.15327493961212768,89.41657257080078,91.44700622558594,90.17938400268555,85.34865119934082,81.33252933502197,5.7435271218152355,3.4875863877801527,36842285.0,10.042664870920134,5.036261464020953,0,8,1,1,1
2015-08-25,86.5421167218073,87.2587404350781,82.61064910888672,82.61064910888672,52021200,18.21191392617115,-1.4523325820896673,0.18709692082292667,-1.639429502912594,92.37463645935058,100.68222375005382,84.06704916864734,0.17986727978862443,-0.08765481533913204,0.011085393931793641,0.41883332295233405,0.349679511284849,-0.1278764703167553,-0.11861539186616432,86.99398956298828,90.38998794555664,90.2249688720703,85.36298362731934,81.37104774475098,5.494640743872781,4.153793645351621,37681545.0,4.648091326191377,-3.931467612920585,1,8,1,1,1
2015-08-26,85.54680954441699,87.04972833145962,82.8694333718825,86.78099822998047,45124300,33.48603365153615,-1.5541396029049679,-0.16115038392265227,-1.3929892189823156,91.88693504333496,100.31057247272551,83.4632976139444,0.18334788129385024,0.19692802805474605,0.05048197981832736,0.5188230104396238,0.3817308132359141,-0.08519567236944958,-0.0850037522333813,85.37760772705079,89.69327163696289,90.34699371337891,85.41026077270507,81.42872585296631,3.384758250204369,4.211818714695275,36705345.0,4.180294959577125,1.2341886855634812,2,8,1,1,1
2015-08-27,88.68204763811286,89.6375435528123,86.78101102686061,89.30909729003906,42431400,41.11934282409986,-1.414520225785168,-0.41182435229515546,-1.0026958734900124,91.61422119140624,99.99882874828265,83.22961363452984,0.18304161619971096,0.3625383546140631,0.029131942609818884,0.5497804126817335,0.3897832206042485,-0.009164904803525387,-0.07485292663683407,85.21239166259765,89.32500839233398,90.50504898071289,85.48401329040527,81.50203044891357,3.10290230592063,4.192303778438202,34516350.0,2.8565325259516925,0.6270496519261997,3,8,1,0,0
2015-08-28,89.45837995373823,91.05088060249807,89.36880577888857,90.58308410644531,33215900,44.154874229541434,-1.187383358347958,-0.566936153505716,-0.620447204842242,91.46492462158203,99.80921409044481,83.12063515271925,0.18245878413797692,0.44715904101677223,0.014264916509780345,0.552712641324403,0.3680801777252255,0.05751811102059623,-0.04411293130689786,86.19774932861328,88.98560791015625,90.6662890625,85.57090370178223,81.5836457824707,3.9466646897935296,4.172144734431391,33851695.0,1.6820748236094971,1.124704152707082,4,8,0,0,0
2015-08-31,90.17500020670104,90.62289384428205,88.4730226085466,89.01049041748047,32850700,42.49374014881926,-1.1213447580983598,-0.6778178744242448,-0.44352688367411497,91.2305290222168,99.57402368736562,82.88703435706798,0.18291014542110098,0.36695990745882906,-0.017360787662262345,0.5573456194565197,0.3579475316219,0.08941410990727894,-0.04871831835514495,87.6588638305664,88.5377182006836,90.8040397644043,85.64316314697265,81.65685073852539,3.1367319383377765,4.1717473325744105,34027075.0,2.1498712357354464,-1.164509789220574,0,8,0,1,1
2015-09-01,86.44260131869967,88.97068756334694,86.09424462218668,86.8208236694336,36097400,38.21938581686606,-1.2315005268854975,-0.7885544049164954,-0.44294612196900207,90.89063186645508,99.3771197084488,82.40414402446136,0.18674065011370708,0.2602183451625984,-0.024600097559027145,0.5563401970495838,0.3626362929873248,0.05096406584334634,-0.07340123800232823,88.50089874267579,87.74744415283203,90.85360626220704,85.69481971740723,81.72144634246825,1.6605025204276163,4.24324392099686,34825145.0,2.8764429411602634,0.3782223507339211,1,9,1,1,1
2015-09-02,88.39339478099285,89.46833038330078,87.21892979186504,89.46833038330078,27190500,44.370218143243164,-1.0925735933260654,-0.8493582425984095,-0.24321535072765588,90.56466789245606,98.72124053504128,82.40809524987084,0.18012703700898022,0.4327942288264968,0.03049391380974975,0.5884952511650003,0.3745205711478191,0.03096682693368602,-0.044333380409865786,89.03836517333984,87.2079864501953,90.89361770629883,85.76329689025879,81.79614429473877,1.3750081696707113,4.078286321292608,34694010.0,2.2494005914357444,1.0749356023079315,2,9,0,1,1
2015-09-03,89.33894418063453,89.39866029483478,87.31846798506683,87.73649597167969,27048200,40.260936468977924,-1.1094287569250412,-0.9013723454637359,-0.20805641146130527,90.21780204772949,98.22731130089757,82.20829279456142,0.17755939673481885,0.3451024902013597,-0.01935695462519038,0.5418250954996479,0.37555735700689863,-0.017608523275654875,-0.0859601973979135,88.72384490966797,86.9681182861328,90.87948440551757,85.8093797302246,81.86536804199218,1.4739014913285833,4.004754626584037,33932855.0,2.080192309767952,-1.60244820895484,3,9,1,1,1
2015-09-04,86.79095257747979,87.97537286502266,86.29329801546761,87.84598541259766,27328700,41.087704586200914,-1.1012571062592684,-0.9413492976228425,-0.15990780863642595,89.91721878051757,97.80182259566497,82.03261496537017,0.17537472626668393,0.36865330101045823,0.0012479349637271042,0.4726528434903089,0.3717783419944427,-0.03021644406179924,-0.0721194937322539,88.17642517089844,87.18708724975586,90.88505798339844,85.86461944580078,81.93464157104492,1.0612572117956693,3.9423019075736994,34139335.0,1.6820748495550504,1.0550328351178706,4,9,1,1,1
